,Date,Symbol,Category,Quantity
518,2009-04-14 16:00:00,LNC,BUY,100.0
519,2009-04-21 16:00:00,LNC,SELL,100.0
520,2009-04-16 16:00:00,LNC,BUY,100.0
521,2009-04-23 16:00:00,LNC,SELL,100.0
522,2009-04-20 16:00:00,LNC,BUY,100.0
523,2009-04-27 16:00:00,LNC,SELL,100.0
524,2009-04-27 16:00:00,LNC,BUY,100.0
525,2009-05-04 16:00:00,LNC,SELL,100.0
526,2008-11-10 16:00:00,LTD,BUY,100.0
527,2008-11-17 16:00:00,LTD,SELL,100.0
528,2009-01-09 16:00:00,LTD,BUY,100.0
529,2009-01-16 16:00:00,LTD,SELL,100.0
530,2009-04-06 16:00:00,LTD,BUY,100.0
531,2009-04-14 16:00:00,LTD,SELL,100.0
532,2008-11-12 16:00:00,LUV,BUY,100.0
533,2008-11-19 16:00:00,LUV,SELL,100.0
534,2008-11-17 16:00:00,LUV,BUY,100.0
535,2008-11-24 16:00:00,LUV,SELL,100.0
536,2009-10-15 16:00:00,LUV,BUY,100.0
537,2009-10-22 16:00:00,LUV,SELL,100.0
538,2008-10-10 16:00:00,M,BUY,100.0
539,2008-10-17 16:00:00,M,SELL,100.0
540,2008-10-15 16:00:00,M,BUY,100.0
541,2008-10-22 16:00:00,M,SELL,100.0
542,2008-10-17 16:00:00,M,BUY,100.0
543,2008-10-24 16:00:00,M,SELL,100.0
544,2008-10-22 16:00:00,M,BUY,100.0
545,2008-10-29 16:00:00,M,SELL,100.0
546,2008-11-10 16:00:00,M,BUY,100.0
547,2008-11-17 16:00:00,M,SELL,100.0
548,2008-12-22 16:00:00,M,BUY,100.0
549,2008-12-30 16:00:00,M,SELL,100.0
550,2009-01-12 16:00:00,M,BUY,100.0
551,2009-01-20 16:00:00,M,SELL,100.0
552,2009-01-14 16:00:00,M,BUY,100.0
553,2009-01-22 16:00:00,M,SELL,100.0
554,2009-01-29 16:00:00,M,BUY,100.0
555,2009-02-05 16:00:00,M,SELL,100.0
556,2009-04-06 16:00:00,M,BUY,100.0
557,2009-04-14 16:00:00,M,SELL,100.0
558,2008-10-27 16:00:00,MAS,BUY,100.0
559,2008-11-03 16:00:00,MAS,SELL,100.0
560,2008-11-05 16:00:00,MAS,BUY,100.0
561,2008-11-12 16:00:00,MAS,SELL,100.0
562,2008-12-11 16:00:00,MAS,BUY,100.0
563,2008-12-18 16:00:00,MAS,SELL,100.0
564,2008-12-15 16:00:00,MAS,BUY,100.0
565,2008-12-22 16:00:00,MAS,SELL,100.0
566,2009-01-20 16:00:00,MAS,BUY,100.0
567,2009-01-27 16:00:00,MAS,SELL,100.0
568,2009-04-27 16:00:00,MAS,BUY,100.0
569,2009-05-04 16:00:00,MAS,SELL,100.0
570,2009-05-13 16:00:00,MAS,BUY,100.0
571,2009-05-20 16:00:00,MAS,SELL,100.0
572,2009-05-21 16:00:00,MAS,BUY,100.0
573,2009-05-29 16:00:00,MAS,SELL,100.0
574,2009-06-12 16:00:00,MAS,BUY,100.0
575,2009-06-19 16:00:00,MAS,SELL,100.0
576,2009-03-09 16:00:00,MOLX,BUY,100.0
577,2009-03-16 16:00:00,MOLX,SELL,100.0
578,2008-10-10 16:00:00,MS,BUY,100.0
579,2008-10-17 16:00:00,MS,SELL,100.0
580,2008-11-20 16:00:00,MS,BUY,100.0
581,2008-11-28 16:00:00,MS,SELL,100.0
582,2008-11-20 16:00:00,MWV,BUY,100.0
583,2008-11-28 16:00:00,MWV,SELL,100.0
584,2009-02-19 16:00:00,MWV,BUY,100.0
585,2009-02-26 16:00:00,MWV,SELL,100.0
586,2008-10-06 16:00:00,MYL,BUY,100.0
587,2008-10-13 16:00:00,MYL,SELL,100.0
588,2009-01-05 16:00:00,MYL,BUY,100.0
589,2009-01-12 16:00:00,MYL,SELL,100.0
590,2009-02-18 16:00:00,NBR,BUY,100.0
591,2009-02-25 16:00:00,NBR,SELL,100.0
592,2009-02-27 16:00:00,NBR,BUY,100.0
593,2009-03-06 16:00:00,NBR,SELL,100.0
594,2009-03-30 16:00:00,NBR,BUY,100.0
595,2009-04-06 16:00:00,NBR,SELL,100.0
596,2009-01-30 16:00:00,NI,BUY,100.0
597,2009-02-06 16:00:00,NI,SELL,100.0
598,2009-02-17 16:00:00,NI,BUY,100.0
599,2009-02-24 16:00:00,NI,SELL,100.0
600,2009-03-30 16:00:00,NI,BUY,100.0
601,2009-04-06 16:00:00,NI,SELL,100.0
602,2009-04-06 16:00:00,NI,BUY,100.0
603,2009-04-14 16:00:00,NI,SELL,100.0
604,2008-09-15 16:00:00,NVDA,BUY,100.0
605,2008-09-22 16:00:00,NVDA,SELL,100.0
606,2008-10-02 16:00:00,NVDA,BUY,100.0
607,2008-10-09 16:00:00,NVDA,SELL,100.0
608,2009-03-20 16:00:00,NVDA,BUY,100.0
609,2009-03-27 16:00:00,NVDA,SELL,100.0
610,2009-03-24 16:00:00,NVDA,BUY,100.0
611,2009-03-31 16:00:00,NVDA,SELL,100.0
612,2009-03-30 16:00:00,NVDA,BUY,100.0
613,2009-04-06 16:00:00,NVDA,SELL,100.0
614,2009-05-08 16:00:00,NVDA,BUY,100.0
615,2009-05-15 16:00:00,NVDA,SELL,100.0
616,2008-12-17 16:00:00,NWL,BUY,100.0
617,2008-12-24 16:00:00,NWL,SELL,100.0
618,2009-01-13 16:00:00,NWL,BUY,100.0
619,2009-01-21 16:00:00,NWL,SELL,100.0
620,2009-06-23 16:00:00,NWL,BUY,100.0
621,2009-06-30 16:00:00,NWL,SELL,100.0
622,2009-07-07 16:00:00,NWL,BUY,100.0
623,2009-07-14 16:00:00,NWL,SELL,100.0
624,2008-10-08 16:00:00,NWSA,BUY,100.0
625,2008-10-15 16:00:00,NWSA,SELL,100.0
626,2008-10-14 16:00:00,NWSA,BUY,100.0
627,2008-10-21 16:00:00,NWSA,SELL,100.0
628,2008-11-05 16:00:00,NWSA,BUY,100.0
629,2008-11-12 16:00:00,NWSA,SELL,100.0
630,2009-06-15 16:00:00,NWSA,BUY,100.0
631,2009-06-22 16:00:00,NWSA,SELL,100.0
632,2009-07-29 16:00:00,NWSA,BUY,100.0
633,2009-08-05 16:00:00,NWSA,SELL,100.0
634,2009-03-09 16:00:00,OI,BUY,100.0
635,2009-03-16 16:00:00,OI,SELL,100.0
636,2009-08-06 16:00:00,PCS,BUY,100.0
637,2009-08-13 16:00:00,PCS,SELL,100.0
638,2009-09-24 16:00:00,PCS,BUY,100.0
639,2009-10-01 16:00:00,PCS,SELL,100.0
640,2008-11-20 16:00:00,PFG,BUY,100.0
641,2008-11-28 16:00:00,PFG,SELL,100.0
642,2009-02-23 16:00:00,PFG,BUY,100.0
643,2009-03-02 16:00:00,PFG,SELL,100.0
644,2009-02-27 16:00:00,PFG,BUY,100.0
645,2009-03-06 16:00:00,PFG,SELL,100.0
646,2009-03-30 16:00:00,PFG,BUY,100.0
647,2009-04-06 16:00:00,PFG,SELL,100.0
648,2009-03-09 16:00:00,PGR,BUY,100.0
649,2009-03-16 16:00:00,PGR,SELL,100.0
650,2008-01-03 16:00:00,PHM,BUY,100.0
651,2008-01-10 16:00:00,PHM,SELL,100.0
652,2008-06-30 16:00:00,PHM,BUY,100.0
653,2008-07-08 16:00:00,PHM,SELL,100.0
654,2008-07-09 16:00:00,PHM,BUY,100.0
655,2008-07-16 16:00:00,PHM,SELL,100.0
656,2008-10-15 16:00:00,PHM,BUY,100.0
657,2008-10-22 16:00:00,PHM,SELL,100.0
658,2008-10-22 16:00:00,PHM,BUY,100.0
659,2008-10-29 16:00:00,PHM,SELL,100.0
660,2008-11-10 16:00:00,PHM,BUY,100.0
661,2008-11-17 16:00:00,PHM,SELL,100.0
662,2008-12-01 16:00:00,PHM,BUY,100.0
663,2008-12-08 16:00:00,PHM,SELL,100.0
664,2009-02-17 16:00:00,PHM,BUY,100.0
665,2009-02-24 16:00:00,PHM,SELL,100.0
666,2009-03-16 16:00:00,PHM,BUY,100.0
667,2009-03-23 16:00:00,PHM,SELL,100.0
668,2009-03-20 16:00:00,PHM,BUY,100.0
669,2009-03-27 16:00:00,PHM,SELL,100.0
670,2009-04-08 16:00:00,PHM,BUY,100.0
671,2009-04-16 16:00:00,PHM,SELL,100.0
672,2009-05-13 16:00:00,PHM,BUY,100.0
673,2009-05-20 16:00:00,PHM,SELL,100.0
674,2009-05-20 16:00:00,PHM,BUY,100.0
675,2009-05-28 16:00:00,PHM,SELL,100.0
676,2009-10-21 16:00:00,PHM,BUY,100.0
677,2009-10-28 16:00:00,PHM,SELL,100.0
678,2009-10-26 16:00:00,PHM,BUY,100.0
679,2009-11-02 16:00:00,PHM,SELL,100.0
680,2009-11-12 16:00:00,PHM,BUY,100.0
681,2009-11-19 16:00:00,PHM,SELL,100.0
682,2009-11-19 16:00:00,PHM,BUY,100.0
683,2009-11-27 16:00:00,PHM,SELL,100.0
684,2009-03-06 16:00:00,PLD,BUY,100.0
685,2009-03-13 16:00:00,PLD,SELL,100.0
686,2008-07-07 16:00:00,RF,BUY,100.0
687,2008-07-14 16:00:00,RF,SELL,100.0
688,2008-07-09 16:00:00,RF,BUY,100.0
689,2008-07-16 16:00:00,RF,SELL,100.0
690,2008-07-25 16:00:00,RF,BUY,100.0
691,2008-08-01 16:00:00,RF,SELL,100.0
692,2008-08-07 16:00:00,RF,BUY,100.0
693,2008-08-14 16:00:00,RF,SELL,100.0
694,2008-09-29 16:00:00,RF,BUY,100.0
695,2008-10-06 16:00:00,RF,SELL,100.0
696,2008-10-08 16:00:00,RF,BUY,100.0
697,2008-10-15 16:00:00,RF,SELL,100.0
698,2008-10-23 16:00:00,RF,BUY,100.0
699,2008-10-30 16:00:00,RF,SELL,100.0
700,2008-11-12 16:00:00,RF,BUY,100.0
701,2008-11-19 16:00:00,RF,SELL,100.0
702,2008-11-14 16:00:00,RF,BUY,100.0
703,2008-11-21 16:00:00,RF,SELL,100.0
704,2008-12-01 16:00:00,RF,BUY,100.0
705,2008-12-08 16:00:00,RF,SELL,100.0
706,2008-11-18 16:00:00,RHT,BUY,100.0
707,2008-11-25 16:00:00,RHT,SELL,100.0
708,2008-11-20 16:00:00,RRD,BUY,100.0
709,2008-11-28 16:00:00,RRD,SELL,100.0
710,2009-01-23 16:00:00,RRD,BUY,100.0
711,2009-01-30 16:00:00,RRD,SELL,100.0
712,2009-01-30 16:00:00,RRD,BUY,100.0
713,2009-02-06 16:00:00,RRD,SELL,100.0
714,2009-02-09 16:00:00,RRD,BUY,100.0
715,2009-02-17 16:00:00,RRD,SELL,100.0
716,2009-04-20 16:00:00,RRD,BUY,100.0
717,2009-04-27 16:00:00,RRD,SELL,100.0
718,2008-01-18 16:00:00,S,BUY,100.0
719,2008-01-28 16:00:00,S,SELL,100.0
720,2008-02-05 16:00:00,S,BUY,100.0
721,2008-02-12 16:00:00,S,SELL,100.0
722,2008-02-14 16:00:00,S,BUY,100.0
723,2008-02-22 16:00:00,S,SELL,100.0
724,2008-10-22 16:00:00,SBUX,BUY,100.0
725,2008-10-29 16:00:00,SBUX,SELL,100.0
726,2008-10-24 16:00:00,SBUX,BUY,100.0
727,2008-10-31 16:00:00,SBUX,SELL,100.0
728,2008-11-11 16:00:00,SBUX,BUY,100.0
729,2008-11-18 16:00:00,SBUX,SELL,100.0
730,2009-01-07 16:00:00,SBUX,BUY,100.0
731,2009-01-14 16:00:00,SBUX,SELL,100.0
732,2009-01-09 16:00:00,SBUX,BUY,100.0
733,2009-01-16 16:00:00,SBUX,SELL,100.0
734,2009-02-10 16:00:00,SBUX,BUY,100.0
735,2009-02-18 16:00:00,SBUX,SELL,100.0
736,2009-02-17 16:00:00,SBUX,BUY,100.0
737,2009-02-24 16:00:00,SBUX,SELL,100.0
738,2008-10-01 16:00:00,SLM,BUY,100.0
739,2008-10-08 16:00:00,SLM,SELL,100.0
740,2008-10-06 16:00:00,SLM,BUY,100.0
741,2008-10-13 16:00:00,SLM,SELL,100.0
742,2008-10-15 16:00:00,SLM,BUY,100.0
743,2008-10-22 16:00:00,SLM,SELL,100.0
744,2008-10-22 16:00:00,SLM,BUY,100.0
745,2008-10-29 16:00:00,SLM,SELL,100.0
746,2008-11-10 16:00:00,SLM,BUY,100.0
747,2008-11-17 16:00:00,SLM,SELL,100.0
748,2009-01-23 16:00:00,SLM,BUY,100.0
749,2009-01-30 16:00:00,SLM,SELL,100.0
750,2009-02-04 16:00:00,SLM,BUY,100.0
751,2009-02-11 16:00:00,SLM,SELL,100.0
752,2009-02-09 16:00:00,SLM,BUY,100.0
753,2009-02-17 16:00:00,SLM,SELL,100.0
754,2009-07-01 16:00:00,SLM,BUY,100.0
755,2009-07-09 16:00:00,SLM,SELL,100.0
756,2009-10-30 16:00:00,SLM,BUY,100.0
757,2009-11-06 16:00:00,SLM,SELL,100.0
758,2008-10-23 16:00:00,SNDK,BUY,100.0
759,2008-10-30 16:00:00,SNDK,SELL,100.0
760,2008-11-06 16:00:00,SNDK,BUY,100.0
761,2008-11-13 16:00:00,SNDK,SELL,100.0
762,2009-02-03 16:00:00,SNDK,BUY,100.0
763,2009-02-10 16:00:00,SNDK,SELL,100.0
764,2009-02-19 16:00:00,SNDK,BUY,100.0
765,2009-02-26 16:00:00,SNDK,SELL,100.0
766,2009-03-16 16:00:00,SNDK,BUY,100.0
767,2009-03-23 16:00:00,SNDK,SELL,100.0
768,2009-02-04 16:00:00,STI,BUY,100.0
769,2009-02-11 16:00:00,STI,SELL,100.0
770,2009-02-10 16:00:00,STI,BUY,100.0
771,2009-02-18 16:00:00,STI,SELL,100.0
772,2009-02-12 16:00:00,STI,BUY,100.0
773,2009-02-20 16:00:00,STI,SELL,100.0
774,2009-03-05 16:00:00,STI,BUY,100.0
775,2009-03-12 16:00:00,STI,SELL,100.0
776,2008-10-07 16:00:00,STX,BUY,100.0
777,2008-10-14 16:00:00,STX,SELL,100.0
778,2009-07-07 16:00:00,STX,BUY,100.0
779,2009-07-14 16:00:00,STX,SELL,100.0
780,2009-02-19 16:00:00,TE,BUY,100.0
781,2009-02-26 16:00:00,TE,SELL,100.0
782,2009-02-26 16:00:00,TEL,BUY,100.0
783,2009-03-05 16:00:00,TEL,SELL,100.0
784,2008-01-03 16:00:00,TER,BUY,100.0
785,2008-01-10 16:00:00,TER,SELL,100.0
786,2008-07-11 16:00:00,TER,BUY,100.0
787,2008-07-18 16:00:00,TER,SELL,100.0
788,2008-07-24 16:00:00,TER,BUY,100.0
789,2008-07-31 16:00:00,TER,SELL,100.0
790,2009-10-16 16:00:00,TER,BUY,100.0
791,2009-10-23 16:00:00,TER,SELL,100.0
792,2009-10-21 16:00:00,TER,BUY,100.0
793,2009-10-28 16:00:00,TER,SELL,100.0
794,2009-10-23 16:00:00,TER,BUY,100.0
795,2009-10-30 16:00:00,TER,SELL,100.0
796,2008-08-04 16:00:00,TIE,BUY,100.0
797,2008-08-11 16:00:00,TIE,SELL,100.0
798,2008-10-02 16:00:00,TIE,BUY,100.0
799,2008-10-09 16:00:00,TIE,SELL,100.0
800,2008-11-05 16:00:00,TIE,BUY,100.0
801,2008-11-12 16:00:00,TIE,SELL,100.0
802,2009-06-03 16:00:00,TIE,BUY,100.0
803,2009-06-10 16:00:00,TIE,SELL,100.0
804,2009-06-17 16:00:00,TIE,BUY,100.0
805,2009-06-24 16:00:00,TIE,SELL,100.0
806,2009-09-21 16:00:00,TIE,BUY,100.0
807,2009-09-28 16:00:00,TIE,SELL,100.0
808,2009-09-24 16:00:00,TIE,BUY,100.0
809,2009-10-01 16:00:00,TIE,SELL,100.0
810,2009-10-22 16:00:00,TIE,BUY,100.0
811,2009-10-29 16:00:00,TIE,SELL,100.0
812,2009-11-19 16:00:00,TIE,BUY,100.0
813,2009-11-27 16:00:00,TIE,SELL,100.0
814,2009-11-27 16:00:00,TIE,BUY,100.0
815,2009-12-04 16:00:00,TIE,SELL,100.0
816,2009-12-08 16:00:00,TIE,BUY,100.0
817,2009-12-15 16:00:00,TIE,SELL,100.0
818,2008-10-24 16:00:00,TSN,BUY,100.0
819,2008-10-31 16:00:00,TSN,SELL,100.0
820,2009-04-27 16:00:00,TSN,BUY,100.0
821,2009-05-04 16:00:00,TSN,SELL,100.0
822,2008-10-09 16:00:00,TSO,BUY,100.0
823,2008-10-16 16:00:00,TSO,SELL,100.0
824,2008-10-15 16:00:00,TSO,BUY,100.0
825,2008-10-22 16:00:00,TSO,SELL,100.0
826,2008-10-22 16:00:00,TSO,BUY,100.0
827,2008-10-29 16:00:00,TSO,SELL,100.0
828,2008-10-24 16:00:00,TSO,BUY,100.0
829,2008-10-31 16:00:00,TSO,SELL,100.0
830,2008-11-05 16:00:00,TSO,BUY,100.0
831,2008-11-12 16:00:00,TSO,SELL,100.0
832,2008-11-12 16:00:00,TSO,BUY,100.0
833,2008-11-19 16:00:00,TSO,SELL,100.0
834,2008-11-17 16:00:00,TSO,BUY,100.0
835,2008-11-24 16:00:00,TSO,SELL,100.0
836,2009-03-09 16:00:00,TWC,BUY,100.0
837,2009-03-16 16:00:00,TWC,SELL,100.0
838,2008-10-10 16:00:00,TWX,BUY,100.0
839,2008-10-17 16:00:00,TWX,SELL,100.0
840,2008-10-15 16:00:00,TWX,BUY,100.0
841,2008-10-22 16:00:00,TWX,SELL,100.0
842,2008-10-22 16:00:00,TWX,BUY,100.0
843,2008-10-29 16:00:00,TWX,SELL,100.0
844,2008-10-29 16:00:00,TWX,BUY,100.0
845,2008-11-05 16:00:00,TWX,SELL,100.0
846,2008-11-03 16:00:00,TWX,BUY,100.0
847,2008-11-10 16:00:00,TWX,SELL,100.0
848,2008-11-06 16:00:00,TWX,BUY,100.0
849,2008-11-13 16:00:00,TWX,SELL,100.0
850,2008-11-10 16:00:00,TWX,BUY,100.0
851,2008-11-17 16:00:00,TWX,SELL,100.0
852,2008-12-15 16:00:00,TWX,BUY,100.0
853,2008-12-22 16:00:00,TWX,SELL,100.0
854,2008-12-22 16:00:00,TWX,BUY,100.0
855,2008-12-30 16:00:00,TWX,SELL,100.0
856,2009-01-12 16:00:00,TWX,BUY,100.0
857,2009-01-20 16:00:00,TWX,SELL,100.0
858,2009-01-29 16:00:00,TWX,BUY,100.0
859,2009-02-05 16:00:00,TWX,SELL,100.0
860,2009-01-29 16:00:00,TXT,BUY,100.0
861,2009-02-05 16:00:00,TXT,SELL,100.0
862,2009-06-18 16:00:00,TXT,BUY,100.0
863,2009-06-25 16:00:00,TXT,SELL,100.0
864,2009-07-02 16:00:00,TXT,BUY,100.0
865,2009-07-10 16:00:00,TXT,SELL,100.0
866,2008-11-20 16:00:00,UNM,BUY,100.0
867,2008-11-28 16:00:00,UNM,SELL,100.0
868,2009-02-23 16:00:00,UNM,BUY,100.0
869,2009-03-02 16:00:00,UNM,SELL,100.0
870,2009-03-02 16:00:00,UNM,BUY,100.0
871,2009-03-09 16:00:00,UNM,SELL,100.0
872,2009-03-05 16:00:00,USB,BUY,100.0
873,2009-03-12 16:00:00,USB,SELL,100.0
874,2008-11-20 16:00:00,WDC,BUY,100.0
875,2008-11-28 16:00:00,WDC,SELL,100.0
876,2009-03-04 16:00:00,WFC,BUY,100.0
877,2009-03-11 16:00:00,WFC,SELL,100.0
878,2008-11-10 16:00:00,WFM,BUY,100.0
879,2008-11-17 16:00:00,WFM,SELL,100.0
880,2008-12-01 16:00:00,WFM,BUY,100.0
881,2008-12-08 16:00:00,WFM,SELL,100.0
882,2008-12-19 16:00:00,WFM,BUY,100.0
883,2008-12-29 16:00:00,WFM,SELL,100.0
884,2009-02-13 16:00:00,WFM,BUY,100.0
885,2009-02-23 16:00:00,WFM,SELL,100.0
886,2008-10-07 16:00:00,WIN,BUY,100.0
887,2008-10-14 16:00:00,WIN,SELL,100.0
888,2009-10-01 16:00:00,WIN,BUY,100.0
889,2009-10-08 16:00:00,WIN,SELL,100.0
890,2009-10-23 16:00:00,WIN,BUY,100.0
891,2009-10-30 16:00:00,WIN,SELL,100.0
892,2009-11-12 16:00:00,WIN,BUY,100.0
893,2009-11-19 16:00:00,WIN,SELL,100.0
894,2009-11-30 16:00:00,WIN,BUY,100.0
895,2009-12-07 16:00:00,WIN,SELL,100.0
896,2009-03-05 16:00:00,WMB,BUY,100.0
897,2009-03-12 16:00:00,WMB,SELL,100.0
898,2008-10-08 16:00:00,WYN,BUY,100.0
899,2008-10-15 16:00:00,WYN,SELL,100.0
900,2008-10-14 16:00:00,WYN,BUY,100.0
901,2008-10-21 16:00:00,WYN,SELL,100.0
902,2009-04-27 16:00:00,WYN,BUY,100.0
903,2009-05-04 16:00:00,WYN,SELL,100.0
904,2008-10-08 16:00:00,XL,BUY,100.0
905,2008-10-15 16:00:00,XL,SELL,100.0
906,2008-10-17 16:00:00,XL,BUY,100.0
907,2008-10-24 16:00:00,XL,SELL,100.0
908,2008-10-22 16:00:00,XL,BUY,100.0
909,2008-10-29 16:00:00,XL,SELL,100.0
910,2008-10-31 16:00:00,XL,BUY,100.0
911,2008-11-07 16:00:00,XL,SELL,100.0
912,2008-11-06 16:00:00,XL,BUY,100.0
913,2008-11-13 16:00:00,XL,SELL,100.0
914,2009-05-12 16:00:00,XL,BUY,100.0
915,2009-05-19 16:00:00,XL,SELL,100.0
916,2009-05-20 16:00:00,XL,BUY,100.0
917,2009-05-28 16:00:00,XL,SELL,100.0
918,2009-05-27 16:00:00,XL,BUY,100.0
919,2009-06-03 16:00:00,XL,SELL,100.0
920,2009-06-03 16:00:00,XL,BUY,100.0
921,2009-06-10 16:00:00,XL,SELL,100.0
922,2008-10-06 16:00:00,XRX,BUY,100.0
923,2008-10-13 16:00:00,XRX,SELL,100.0
924,2008-11-19 16:00:00,YHOO,BUY,100.0
925,2008-11-26 16:00:00,YHOO,SELL,100.0
926,2009-02-19 16:00:00,ZION,BUY,100.0
927,2009-02-26 16:00:00,ZION,SELL,100.0
928,2009-02-25 16:00:00,ZION,BUY,100.0
929,2009-03-04 16:00:00,ZION,SELL,100.0
930,2009-02-27 16:00:00,ZION,BUY,100.0
931,2009-03-06 16:00:00,ZION,SELL,100.0
932,2009-03-20 16:00:00,ZION,BUY,100.0
933,2009-03-27 16:00:00,ZION,SELL,100.0
934,2009-03-30 16:00:00,ZION,BUY,100.0
935,2009-04-06 16:00:00,ZION,SELL,100.0
936,2009-04-08 16:00:00,ZION,BUY,100.0
937,2009-04-16 16:00:00,ZION,SELL,100.0
